passenger_id;age;flight_id;gender_id;travel_type_id;satisfaction_id;customer_type_id
5558;38;1781;1;2;2;1
5559;32;1528;2;2;1;1
5560;44;1077;2;2;2;1
5561;49;1095;2;2;2;2
5562;18;671;2;2;1;1
5563;38;778;2;1;1;1
5564;54;276;2;1;1;1
5565;58;113;1;2;2;1
5566;18;283;1;2;2;2
5567;49;871;1;1;1;1
5568;37;1874;1;2;2;1
5569;54;1875;2;2;2;1
5570;18;1291;2;2;1;1
5571;56;869;1;2;2;1
5572;23;586;1;1;1;1
5573;57;723;1;2;1;1
5574;59;738;2;2;2;1
5575;53;1075;2;1;1;1
5576;10;463;1;1;1;1
5577;52;1793;1;2;1;1
5578;46;1143;2;2;2;1
5579;26;222;2;2;2;1
5580;41;1023;2;2;2;1
5581;40;684;1;2;2;1
5582;41;1092;2;2;2;1
5583;35;520;1;2;1;2
5584;48;1876;1;2;1;1
5585;38;497;2;2;2;1
5586;15;219;1;1;1;1
5587;33;600;2;1;1;1
5588;11;463;1;1;1;1
5589;26;721;1;2;1;2
5590;15;1877;1;2;2;2
5591;62;1878;2;2;1;1
5592;27;135;2;2;1;1
5593;26;1879;2;2;2;1
5594;40;342;1;2;1;2
5595;70;529;2;2;1;2
5596;33;403;1;2;2;1
5597;56;174;2;2;1;1
5598;21;1127;1;2;2;2
5599;9;1311;2;1;1;1
5600;27;1880;2;2;2;1
5601;22;1870;1;2;1;1
5602;37;1221;2;2;2;1
5603;35;769;2;2;1;1
5604;39;633;1;2;2;1
5605;39;61;2;2;2;1
5606;60;957;1;2;2;1
5607;39;1544;1;1;1;1
5608;49;1881;1;2;2;1
5609;28;667;1;2;2;2
5610;24;128;1;2;2;1
5611;58;501;2;1;1;1
5612;37;218;1;2;1;1
5613;20;776;2;2;1;2
5614;46;1882;2;2;2;1
5615;56;1883;1;2;2;1
5616;29;1838;1;2;2;1
5617;34;93;2;2;2;1
5618;38;1584;1;1;1;1
5619;44;312;1;2;2;1
5620;27;1884;1;2;2;2
5621;40;1885;1;2;2;1
5622;12;114;2;1;1;1
5623;14;1886;2;1;1;1
5624;22;572;1;2;1;2
5625;51;1179;2;1;1;1
5626;16;97;2;2;2;2
5627;61;923;1;2;1;1
5628;15;163;2;1;1;1
5629;37;1138;1;1;1;1
5630;47;191;2;2;2;1
5631;11;765;2;2;1;1
5632;51;839;1;1;1;1
5633;32;1094;1;2;1;1
5634;44;858;1;2;1;1
5635;25;1133;1;2;1;2
5636;53;273;2;2;2;1
5637;55;1887;1;2;2;1
5638;49;107;1;2;1;1
5639;51;846;1;1;1;1
5640;37;1344;1;2;1;1
5641;52;651;1;2;2;2
5642;18;1887;1;1;1;1
5643;58;283;2;2;1;2
5644;43;62;2;2;2;1
5645;63;78;2;1;1;1
5646;31;1718;2;2;2;1
5647;27;1346;2;1;1;1
5648;38;1274;1;2;1;1
5649;22;547;2;2;1;2
5650;53;265;1;2;2;1
5651;36;1888;2;2;2;1
5652;62;1880;1;2;2;1
5653;31;915;2;2;2;1
5654;50;581;1;2;2;1
5655;29;439;1;2;1;2
5656;60;62;2;1;1;1
5657;51;941;2;2;2;1
5658;27;1889;1;2;2;1
5659;61;1890;2;2;1;1
5660;27;354;2;2;1;2
5661;56;526;2;2;2;1
5662;63;54;1;1;1;1
5663;47;451;2;1;1;1
5664;55;1891;2;2;2;1
5665;44;482;1;2;2;1
5666;59;1877;1;2;2;1
5667;16;51;1;1;1;1
5668;23;213;1;2;2;2
5669;14;442;2;1;1;1
5670;31;188;1;2;1;1
5671;22;1098;1;2;1;2
5672;30;149;2;2;1;2
5673;31;73;1;2;1;1
5674;22;776;1;2;1;1
5675;45;1892;1;2;2;1
5676;12;187;1;1;2;1
5677;24;1114;2;1;2;1
5678;38;1893;1;2;2;1
5679;37;41;2;1;1;1
5680;37;658;1;2;2;1
5681;40;1894;2;2;1;1
5682;25;330;1;2;1;2
5683;22;415;1;2;1;2
5684;27;437;1;2;1;2
5685;17;874;2;2;2;1
5686;63;123;2;1;1;1
5687;29;721;2;1;1;1
5688;39;392;2;2;2;1
5689;50;385;2;2;2;1
5690;38;190;1;2;1;1
5691;37;110;2;2;2;1
5692;9;422;1;2;2;2
5693;41;41;2;1;2;1
5694;32;702;1;2;1;1
5695;44;1516;2;2;2;1
5696;55;1526;1;2;1;1
5697;47;15;2;2;1;1
5698;42;1895;1;2;1;1
5699;49;377;2;2;2;1
5700;23;1227;2;1;1;1
5701;51;221;1;2;1;1
5702;23;970;2;2;1;2
5703;31;586;1;2;2;1
5704;40;1461;2;2;2;1
5705;17;280;1;1;1;1
5706;39;1896;2;2;2;1
5707;36;440;1;2;1;2
5708;40;981;1;2;2;1
5709;27;69;2;2;2;2
5710;52;1160;2;2;2;1
5711;17;780;1;2;2;1
5712;29;1897;1;2;2;1
5713;58;1543;1;2;2;1
5714;28;249;1;2;1;2
5715;54;1898;1;2;1;1
5716;46;1111;2;2;2;1
5717;66;343;1;1;1;1
5718;12;723;1;2;1;2
5719;9;482;1;2;2;1
5720;49;153;2;1;2;1
5721;9;1899;1;1;1;1
5722;58;590;2;1;1;1
5723;31;273;1;1;1;1
5724;57;1387;1;2;2;1
5725;44;763;1;2;1;2
5726;25;1321;2;2;1;2
5727;27;1637;2;2;1;2
5728;33;1900;1;2;1;2
5729;35;938;2;2;1;1
5730;33;402;1;2;1;2
5731;31;1901;2;2;1;2
5732;38;650;1;2;2;1
5733;54;1902;2;2;1;1
5734;44;1903;1;2;2;1
5735;33;209;1;1;1;1
5736;49;347;2;2;2;1
5737;15;1479;2;1;1;1
5738;51;1904;2;2;2;1
5739;62;1905;1;2;1;1
5740;30;853;2;2;1;1
5741;48;217;1;2;2;1
5742;47;1375;1;1;1;2
5743;56;1122;2;2;2;1
5744;36;1906;2;2;2;1
5745;44;1100;2;2;2;2
5746;51;1907;2;2;2;1
5747;66;421;2;1;1;1
5748;38;1596;1;2;1;1
5749;33;1438;1;1;2;1
5750;30;1482;1;1;1;1
5751;39;1908;2;2;2;1
5752;44;970;1;2;1;2
5753;30;474;2;2;1;2
5754;24;704;1;2;1;1
5755;50;342;2;2;2;2
5756;70;1462;2;1;2;2
5757;57;1909;2;2;2;1
5758;48;554;2;2;1;1
5759;48;1910;2;2;2;1
5760;16;704;1;1;1;1
5761;41;1164;2;2;2;1
5762;62;570;1;2;2;1
5763;56;263;1;2;2;1
5764;27;648;1;2;2;1
5765;42;1258;2;2;2;1
5766;64;683;1;2;2;1
5767;25;1464;2;2;2;1
5768;26;1791;2;2;2;1
5769;36;846;2;2;1;2
5770;24;1905;2;2;2;1
5771;33;147;1;1;1;1
5772;31;328;2;1;1;1
5773;37;283;1;2;2;1
5774;31;1171;1;1;1;1
5775;62;1084;2;2;1;1
5776;39;1911;1;2;1;1
5777;32;546;1;2;2;1
5778;37;12;2;2;2;1
5779;36;27;2;2;1;2
5780;58;1912;1;2;2;1
5781;27;1049;2;2;1;2
5782;54;1486;2;2;2;1
5783;44;805;1;2;2;1
5784;21;980;2;1;1;1
5785;37;1390;2;2;1;2
5786;22;609;1;2;2;2
5787;53;1151;1;2;1;1
5788;34;1913;2;2;2;1
5789;40;1710;2;2;2;1
5790;50;78;1;2;2;1
5791;11;681;2;1;1;1
5792;30;626;1;1;1;1
5793;25;689;2;2;1;2
5794;12;1314;1;1;1;1
5795;45;1914;1;2;2;1
5796;39;584;2;2;1;2
5797;24;920;2;2;2;1
5798;55;770;1;1;1;1
5799;21;249;2;2;2;2
5800;54;1403;1;1;1;1
5801;8;721;1;1;2;1
5802;30;1915;1;2;2;1
5803;11;437;2;2;2;2
5804;21;205;2;2;1;2
5805;58;1916;2;2;2;1
5806;27;508;2;1;1;1
5807;36;638;1;2;1;2
5808;58;1299;1;2;1;1
5809;13;988;1;1;1;1
5810;69;1049;1;1;1;1
5811;58;164;1;2;2;1
5812;8;328;1;1;1;1
5813;33;998;1;2;1;2
5814;36;411;2;2;1;1
5815;36;1177;1;2;1;1
5816;51;684;1;1;1;1
5817;36;358;1;2;2;1
5818;40;165;1;1;1;1
5819;22;331;2;2;2;1
5820;46;388;1;1;1;1
5821;51;1917;1;2;1;1
5822;13;342;1;2;1;1
5823;24;300;1;2;1;1
5824;40;784;1;2;2;1
5825;7;591;1;2;1;2
5826;45;1918;2;2;1;1
5827;62;1907;1;2;1;1
5828;52;1919;2;1;1;1
5829;27;1920;1;2;2;1
5830;48;1921;2;2;2;1
5831;36;22;1;1;1;1
5832;22;470;1;2;1;2
5833;55;512;1;2;2;1
5834;23;1009;2;1;1;1
5835;70;311;1;1;1;1
5836;39;248;1;1;1;1
5837;23;1676;1;2;2;2
5838;29;1264;2;2;1;1
5839;68;1922;2;2;1;1
5840;32;549;1;2;2;1
5841;28;547;2;1;1;1
5842;40;766;1;1;1;1
5843;9;840;1;1;2;1
5844;39;1033;2;1;1;1
5845;29;1098;2;2;1;1
5846;40;1923;1;2;2;1
5847;53;287;1;1;1;1
5848;32;1813;2;2;1;2
5849;51;1924;2;2;2;1
5850;56;1925;2;2;2;1
5851;25;107;2;2;1;2
5852;69;1637;2;1;1;1
5853;22;901;1;1;1;1
5854;43;1926;1;2;2;1
5855;60;18;1;2;2;1
5856;68;37;1;2;2;1
5857;43;1715;2;2;2;1
5858;41;1927;1;2;1;2
5859;50;910;1;2;2;1
5860;41;1928;2;2;2;1
5861;36;939;2;2;2;1
5862;39;220;1;2;2;1
5863;56;1929;1;2;2;1
5864;48;314;1;2;1;2
5865;28;1930;2;2;2;1
5866;36;434;2;2;2;1
5867;44;1931;2;2;2;1
5868;33;37;1;2;2;1
5869;41;34;2;2;2;1
5870;50;56;2;2;2;1
5871;54;1932;1;2;2;1
5872;44;1048;2;2;2;1
5873;9;732;1;2;2;2
5874;11;1933;2;2;1;2
5875;21;1934;2;2;1;2
5876;25;271;1;2;1;2
5877;42;205;2;2;2;1
5878;25;1935;1;2;1;1
5879;13;439;1;2;1;2
5880;26;737;1;1;1;1
5881;52;1936;2;2;1;1
5882;21;1937;2;1;1;1
5883;47;1938;2;2;2;1
5884;56;190;2;1;1;1
5885;10;704;2;1;1;1
5886;32;513;2;2;1;2
5887;33;248;2;1;1;1
5888;27;216;1;2;1;2
5889;39;421;2;2;1;2
5890;26;1095;1;2;1;2
5891;38;826;2;2;1;2
5892;58;840;1;2;2;1
5893;36;354;2;2;1;2
5894;43;1939;2;2;1;1
5895;30;1940;1;2;1;1
5896;30;1941;2;2;2;1
5897;20;704;1;1;1;1
5898;39;184;1;2;1;2
5899;59;1193;2;1;2;1
5900;37;1942;2;2;2;1
5901;58;7;2;2;2;1
5902;40;205;1;2;1;2
5903;52;1943;1;2;2;1
5904;25;685;2;2;1;1
5905;47;1028;1;2;2;1
5906;23;1058;2;1;1;1
5907;45;385;2;2;1;1
5908;33;174;1;2;1;2
5909;23;1424;1;2;1;2
5910;59;696;1;1;1;1
5911;27;694;1;2;1;2
5912;65;570;1;1;1;1
5913;44;1944;1;2;2;1
5914;29;372;2;2;1;2
5915;51;186;1;2;2;1
5916;46;1444;2;2;2;1
5917;37;365;2;2;2;1
5918;37;1390;1;2;1;2
5919;52;608;1;1;1;1
5920;48;1206;2;2;1;1
5921;26;1161;2;1;1;1
5922;42;40;1;2;2;1
5923;24;737;2;2;1;2
5924;20;1945;1;2;1;1
5925;41;381;1;2;2;1
5926;37;1946;2;2;1;1
5927;58;1646;2;2;2;1
5928;41;1947;2;2;2;1
5929;12;643;2;1;1;1
5930;28;285;2;2;1;1
5931;44;803;1;2;1;2
5932;42;1398;2;2;1;1
5933;42;1948;2;2;1;2
5934;24;550;2;2;2;2
5935;43;1324;2;1;1;1
5936;43;784;2;1;1;1
5937;43;355;2;2;1;2
5938;45;1949;2;2;2;1
5939;56;1950;2;2;1;1
5940;56;1227;2;2;1;1
5941;45;218;2;1;2;1
5942;22;218;1;2;1;1
5943;24;483;2;2;2;2
5944;58;863;2;1;1;1
5945;28;245;2;2;1;1
5946;21;77;1;1;1;1
5947;32;1440;2;2;1;1
5948;53;1162;2;2;2;1
5949;68;1033;2;2;1;2
5950;28;133;1;2;1;2
5951;72;141;1;2;1;2
5952;26;1940;2;2;2;1
5953;49;1951;2;2;2;1
5954;18;285;1;2;1;2
5955;30;586;1;2;2;1
5956;50;885;2;1;1;1
5957;55;1;2;1;1;1
5958;37;688;2;2;1;1
5959;43;381;2;2;1;1
5960;22;443;1;1;1;1
5961;51;710;1;2;2;1
5962;21;743;1;1;1;1
5963;35;1952;1;1;1;1
5964;35;1953;2;2;2;1
5965;41;951;2;1;1;1
5966;52;623;1;2;1;1
5967;37;510;2;1;1;1
5968;48;1890;2;2;2;1
5969;25;792;1;2;1;2
5970;30;655;1;2;1;2
5971;51;638;2;2;2;1
5972;59;996;1;2;2;1
5973;66;1;2;1;1;1
5974;37;550;1;2;2;1
5975;29;1954;1;2;2;2
5976;55;87;1;1;2;1
5977;42;766;2;1;1;1
5978;51;50;1;2;1;1
5979;10;161;1;1;1;1
5980;25;76;1;2;2;1
5981;49;68;2;1;1;1
5982;50;1955;1;2;2;1
5983;72;171;1;2;1;1
5984;54;32;2;2;1;1
5985;43;201;2;2;2;1
5986;39;1956;1;2;1;1
5987;27;494;2;2;2;2
5988;23;1022;2;2;1;2
5989;30;13;1;2;1;2
5990;19;402;2;2;2;2
5991;49;1957;1;2;1;1
5992;36;68;1;2;2;1
5993;66;1719;2;1;1;1
5994;56;771;1;2;1;1
5995;80;1611;1;2;1;1
5996;38;353;2;2;2;1
5997;48;229;1;1;1;1
5998;42;614;2;2;2;1
5999;26;402;1;2;2;1
6000;48;153;2;2;2;2
6001;24;1478;2;1;1;1
6002;35;62;2;1;1;1
6003;52;1958;1;2;2;1
6004;50;1020;1;1;1;1
6005;49;510;2;2;2;1
6006;67;668;1;1;1;1
6007;54;1959;1;2;1;1
6008;38;302;1;2;2;1
6009;60;1009;2;1;1;1
6010;27;96;2;2;1;2
6011;53;508;2;2;2;1
6012;38;109;2;2;1;2
6013;56;252;1;2;1;1
6014;49;110;2;2;2;1
6015;44;1630;2;2;1;1
6016;47;602;2;2;1;1
6017;24;1960;1;2;2;1
6018;66;1199;2;1;1;1
6019;21;150;2;1;1;1
6020;32;1961;1;2;2;1
6021;29;202;2;2;1;1
6022;45;920;1;1;1;1
6023;53;252;1;1;1;1
6024;16;292;2;1;1;1
6025;51;810;2;2;1;1
6026;36;705;1;2;1;2
6027;23;62;1;2;2;2
6028;32;1962;1;1;1;1
6029;27;1963;2;2;2;1
6030;80;513;2;2;1;2
6031;48;79;1;2;2;1
6032;22;856;2;2;1;2
6033;44;1286;2;2;2;1
6034;37;1228;2;1;1;1
6035;55;364;1;2;1;1
6036;50;615;1;2;2;1
6037;64;470;2;1;1;1
6038;31;1964;2;2;2;1
6039;26;1075;1;2;1;2
6040;47;1388;2;1;1;1
6041;32;168;1;2;1;1
6042;50;1060;1;2;2;1
6043;48;701;2;1;1;1
6044;28;279;1;2;2;1
6045;61;1187;2;1;1;1
6046;39;463;1;2;2;1
6047;44;283;2;2;1;1
6048;29;1965;1;2;2;1
6049;50;707;2;2;1;1
6050;52;510;2;2;1;1
6051;48;546;2;2;2;1
6052;8;1038;2;1;1;1
6053;26;546;2;2;2;2
6054;40;88;2;1;1;1
6055;22;111;2;2;2;2
6056;31;1813;2;2;2;1
6057;59;1578;1;2;2;1
6058;12;669;2;1;1;1
6059;56;1605;2;2;2;1
6060;40;268;2;2;2;1
6061;42;484;2;2;2;1
6062;16;938;1;1;1;1
6063;46;818;2;2;2;1
6064;57;408;1;2;2;1
6065;29;144;2;2;1;2
6066;50;1966;2;2;2;1
6067;44;32;1;1;1;1
6068;50;452;2;2;2;2
6069;20;779;1;2;2;2
6070;54;792;2;1;1;1
6071;35;38;2;2;1;1
6072;65;1840;2;1;1;1
6073;44;1967;2;2;2;1
6074;27;594;1;2;1;2
6075;35;1430;1;1;1;1
6076;57;331;2;1;1;1
6077;31;1133;1;1;1;1
6078;61;1161;1;1;1;1
6079;58;298;2;2;2;1
6080;50;1968;2;2;2;1
6081;23;549;1;2;2;1
6082;13;810;2;1;1;1
6083;61;353;2;1;1;1
6084;13;299;1;1;1;1
6085;45;228;1;2;1;1
6086;13;1969;1;2;1;1
6087;34;1970;2;1;1;1
6088;29;271;1;2;1;1
6089;19;547;2;2;1;2
6090;47;438;2;2;2;1
6091;39;777;2;2;2;1
6092;19;978;2;1;1;1
6093;50;984;2;2;1;2
6094;52;879;2;2;2;1
6095;61;1971;2;1;1;1
6096;41;796;2;2;2;1
6097;16;221;1;2;2;1
6098;60;928;1;2;2;1
6099;61;903;1;2;1;1
6100;18;359;2;2;1;2
6101;34;980;2;2;1;2
6102;32;842;2;1;2;1
6103;24;1075;2;2;2;2
6104;60;276;1;2;1;1
6105;36;1042;1;2;2;1
6106;47;951;1;2;2;1
6107;13;1182;1;1;2;1
6108;28;1972;2;2;2;1
6109;31;1534;1;2;2;1
6110;22;1973;2;2;1;1
6111;51;460;1;2;1;1
6112;55;543;1;2;1;1
6113;37;27;2;1;1;1
6114;53;668;1;1;1;1
6115;10;176;2;1;1;1
6116;49;110;1;1;1;1
6117;39;1974;1;2;2;1
6118;50;941;2;2;2;1
6119;40;1393;2;1;1;1
6120;31;1631;1;1;1;1
6121;39;1975;2;1;1;1
6122;24;405;1;2;2;2
6123;40;892;2;2;1;1
6124;29;707;2;2;2;1
6125;24;588;2;2;1;1
6126;26;1976;1;2;1;1
6127;12;639;2;1;1;1
6128;55;575;1;2;1;1
6129;48;1977;2;2;2;1
6130;46;805;2;2;2;1
6131;68;1161;2;1;1;1
6132;22;938;2;2;2;2
6133;43;219;2;2;2;2
6134;39;1391;1;2;2;1
6135;21;1138;1;1;1;1
6136;41;1978;2;2;2;1
6137;27;833;2;2;1;2
6138;18;281;1;1;1;1
6139;26;818;1;2;2;1
6140;28;1979;2;2;1;2
6141;31;1980;2;2;1;1
6142;54;220;1;2;2;1
6143;30;1981;1;2;2;1
6144;28;601;1;2;2;1
6145;39;68;2;1;1;1
6146;52;1886;1;2;2;1
6147;56;1637;1;2;1;1
6148;39;183;2;2;1;2
6149;41;1099;2;1;1;1
6150;23;220;2;2;2;2
6151;10;1137;2;2;1;2
6152;47;50;1;2;1;2
6153;36;1982;1;2;2;1
6154;18;1565;2;2;1;1
6155;50;1284;2;2;1;1
6156;45;1983;1;1;1;1
6157;72;1984;2;2;1;1
6158;23;1487;2;1;1;1
6159;44;185;2;2;1;2
6160;40;1985;2;2;1;1
6161;58;721;2;1;1;1
6162;51;116;1;1;1;1
6163;45;150;1;2;2;1
6164;15;770;2;1;1;1
6165;26;527;2;1;1;1
6166;55;1405;1;2;1;1
6167;48;1622;2;2;2;1
6168;59;296;2;2;2;1
6169;7;479;1;1;1;1
6170;20;381;2;1;1;1
6171;59;1737;2;2;2;1
6172;68;1986;2;1;1;1
6173;51;695;2;2;2;1
6174;51;128;1;1;1;1
6175;51;1578;2;2;2;1
6176;40;902;1;2;2;1
6177;32;45;1;2;2;1
6178;60;1987;1;2;2;1
6179;66;62;1;2;1;1
6180;29;43;2;2;2;1
6181;29;1098;1;2;1;2
6182;42;1822;1;1;1;1
6183;50;112;2;2;2;1
6184;64;348;2;1;1;1
6185;34;279;1;2;1;1
6186;55;1422;1;2;2;1
6187;50;1988;1;1;1;1
6188;43;1164;1;2;2;1
6189;61;1049;1;1;1;1
6190;22;1989;1;2;2;1
6191;22;1384;1;2;1;2
6192;14;1990;2;1;1;1
6193;31;609;2;2;2;1
6194;60;331;2;2;2;1
6195;34;1641;1;2;2;1
6196;48;381;1;2;2;1
6197;59;428;2;2;2;1
6198;33;190;1;1;1;1
6199;48;141;1;2;2;1
6200;39;1012;2;2;2;1
6201;56;51;1;2;2;1
6202;58;1991;1;2;2;1
6203;43;1195;1;1;1;1
6204;41;1992;2;2;2;1
6205;41;1195;2;2;2;1
6206;48;1993;1;2;2;1
6207;20;163;2;2;1;1
6208;24;58;2;2;1;2
6209;24;383;1;2;1;1
6210;17;608;1;1;2;1
6211;66;805;2;1;1;1
6212;22;358;1;1;1;1
6213;39;925;1;2;1;1
6214;35;375;2;2;1;2
6215;65;1528;2;2;1;2
6216;27;365;2;2;1;1
6217;38;830;2;2;2;2
6218;25;678;1;2;1;2
6219;32;1151;1;1;1;1
6220;50;1232;1;2;2;1
6221;53;147;2;1;1;1
6222;58;554;2;1;1;1
6223;48;314;1;2;1;2
6224;36;251;2;2;2;1
6225;26;249;2;2;1;2
6226;47;523;2;2;2;1
6227;34;184;2;2;1;2
6228;52;623;2;2;2;1
6229;26;304;1;1;1;1
6230;33;1697;2;1;1;1
6231;52;1994;2;2;2;1
6232;32;701;1;2;1;2
6233;50;110;1;2;2;1
6234;42;1995;1;2;2;1
6235;59;594;2;1;1;1
6236;29;1190;2;2;1;2
6237;46;27;2;2;1;1
6238;44;54;2;2;1;1
6239;47;1996;1;2;1;1
6240;12;554;1;1;1;1
6241;27;1280;2;2;2;1
6242;59;196;2;1;1;1
6243;20;362;1;2;2;2
6244;30;1997;1;2;1;2
6245;42;193;1;1;2;1
6246;32;27;1;1;1;1
6247;18;861;1;1;1;1
6248;23;826;2;2;1;2
6249;64;202;1;1;1;1
6250;49;1998;2;1;1;1
6251;37;331;2;2;2;1
6252;52;1075;2;1;1;1
6253;14;265;2;1;1;1
6254;12;602;2;1;1;1
6255;26;506;1;2;2;1
6256;54;980;2;2;2;1
6257;24;581;2;2;2;2
6258;43;1225;1;2;2;1
6259;36;58;2;2;2;1
6260;30;1999;2;2;2;1
6261;36;403;2;1;1;1
6262;26;826;2;2;1;2
6263;40;128;2;2;2;1
6264;20;375;2;1;1;1
6265;44;2000;2;2;2;1
6266;69;209;1;2;2;1
6267;56;476;2;1;1;1
6268;37;448;2;2;1;2
6269;55;1424;2;1;1;1
6270;27;73;1;2;2;1
6271;22;1588;1;2;1;1
6272;63;941;1;1;1;1
6273;57;2001;2;2;2;1
6274;10;634;2;1;2;1
6275;61;1948;1;1;1;1
6276;43;88;1;2;1;2
6277;11;163;1;1;1;1
6278;56;484;2;2;2;1
6279;21;688;2;2;2;2
6280;48;128;2;2;2;1
6281;38;190;1;1;1;1
6282;61;615;2;1;1;1
6283;28;245;1;2;2;2
6284;48;491;2;1;1;1
6285;27;920;1;1;1;1
6286;24;600;2;2;1;2
6287;21;1028;2;2;1;1
6288;43;2002;2;2;2;1
6289;31;1238;2;2;2;1
6290;41;1160;1;2;2;1
6291;58;285;1;2;2;1
6292;50;728;2;1;1;1
6293;59;1192;1;2;2;1
6294;64;15;1;1;1;1
6295;10;68;1;2;1;2
6296;47;648;2;2;2;1
6297;44;83;1;2;2;1
6298;27;205;2;1;1;1
6299;50;44;2;2;1;1
6300;56;991;1;2;2;1
6301;54;343;2;1;1;1
6302;45;688;2;1;2;1
6303;66;847;2;1;1;1
6304;67;34;1;1;1;1
6305;54;724;1;2;2;1
6306;17;139;2;2;1;1
6307;30;79;2;2;1;2
6308;60;621;2;1;2;1
6309;15;819;1;1;1;1
6310;53;402;1;1;1;1
6311;22;220;2;2;2;2
6312;11;187;1;2;2;2
6313;38;388;2;2;2;2
6314;23;335;1;2;2;2
6315;20;450;2;1;1;1
6316;33;1085;2;2;2;1
6317;25;205;2;2;2;1
6318;36;2003;2;2;2;1
6319;68;1464;1;2;2;1
6320;25;2004;2;2;1;1
6321;53;62;2;2;2;1
6322;58;304;1;1;1;1
6323;26;502;1;1;2;1
6324;47;1206;1;2;2;1
6325;26;643;2;2;2;2
6326;15;580;2;1;1;1
6327;50;372;2;2;2;1
6328;39;479;1;2;1;2
6329;40;794;2;2;2;1
6330;20;281;2;2;1;1
6331;48;51;1;2;1;1
6332;48;2005;2;2;2;1
6333;23;171;2;1;1;1
6334;55;1010;1;2;1;1
6335;32;205;1;1;1;1
6336;80;510;2;2;1;2
6337;38;325;2;2;1;2
6338;28;104;1;2;2;1
6339;28;1074;1;2;1;1
6340;36;674;1;2;2;1
6341;45;2006;1;2;2;1
6342;43;1141;2;2;2;1
6343;31;1864;2;2;1;1
6344;24;190;1;2;1;1
6345;41;839;2;2;2;1
6346;42;110;2;2;1;2
6347;63;385;2;2;1;1
6348;40;77;1;2;2;1
6349;40;1116;1;2;2;1
6350;42;1206;1;2;2;1
6351;53;235;1;1;1;2
6352;28;4;1;2;1;2
6353;53;1411;1;1;1;1
6354;24;1333;2;2;2;1
6355;38;910;2;2;1;2
6356;67;681;2;1;1;1
6357;45;75;1;1;1;1
6358;36;1010;2;1;1;1
6359;47;205;1;2;2;1
6360;50;251;2;2;1;1
6361;45;1457;2;2;2;1
6362;26;1575;2;1;1;2
6363;43;1016;1;1;1;1
6364;34;184;2;2;1;2
6365;52;2007;1;2;1;1
6366;31;227;2;2;2;1
6367;26;217;2;2;1;2
6368;57;570;1;2;2;1
6369;37;388;1;2;1;2
6370;39;2008;2;2;2;1
6371;53;1258;1;2;1;1
6372;50;2009;1;2;2;1
6373;25;43;2;2;1;2
6374;43;96;1;1;1;1
6375;56;383;1;2;2;1
6376;28;113;1;1;1;1
6377;47;1339;2;2;2;1
6378;50;456;1;1;1;1
6379;36;406;1;2;1;2
6380;25;248;2;2;1;2
6381;29;535;1;1;1;1
6382;38;2010;2;2;2;1
6383;28;570;2;1;1;1
6384;22;311;2;1;1;2
6385;8;503;1;1;1;1
6386;48;701;1;2;1;1
6387;42;2011;2;2;2;1
6388;60;56;1;2;2;1
6389;55;37;2;1;1;1
6390;60;2012;2;2;2;1
6391;52;2013;1;2;1;1
6392;41;2014;2;2;2;1
6393;29;458;1;2;1;1
6394;21;798;2;2;2;2
6395;46;600;1;2;1;1
6396;57;1159;1;2;2;1
6397;66;950;1;1;1;1
6398;29;173;1;1;2;1
6399;30;331;1;2;2;1
6400;46;537;2;2;1;2
6401;32;765;1;2;2;1
6402;51;1485;2;2;2;1
6403;57;664;1;2;2;1
6404;40;77;2;2;2;1
6405;56;1177;1;2;2;1
6406;23;2015;1;2;1;1
6407;25;1294;2;2;1;1
6408;42;338;2;2;2;1
6409;41;2016;2;2;2;1
6410;59;2017;2;2;1;1
6411;15;1276;1;2;2;1
6412;20;581;2;1;1;1
6413;36;224;1;2;2;1
6414;53;37;2;1;1;1
6415;67;358;2;1;1;1
6416;43;2018;1;2;2;1
6417;31;217;2;1;1;1
6418;24;673;1;2;2;2
6419;59;1438;2;2;2;1
6420;34;2019;2;2;2;1
6421;47;55;1;2;1;2
6422;35;323;2;2;1;1
6423;24;335;1;2;1;2
6424;44;336;1;2;2;1
6425;15;339;2;1;1;1
6426;44;962;1;2;2;2
6427;46;2020;2;2;2;1
6428;37;561;1;2;2;2
6429;43;638;2;1;1;1
6430;29;1500;1;1;1;1
6431;28;2021;2;2;2;1
6432;47;224;2;1;1;1
6433;58;2022;2;2;2;1
6434;59;2023;2;2;1;1
6435;54;1075;2;2;2;1
6436;56;406;1;1;1;1
6437;67;35;1;1;2;1
6438;41;1664;1;1;1;1
6439;40;651;2;2;2;1
6440;29;403;1;2;1;1
6441;47;1365;1;1;1;1
6442;43;167;1;2;2;1
6443;76;41;2;2;1;1
6444;57;47;1;2;2;1
6445;37;304;1;2;1;1
6446;41;2024;1;2;1;1
6447;52;1060;2;2;1;1
6448;11;619;2;2;2;2
6449;21;141;2;2;1;2
6450;24;1772;2;2;1;2
6451;62;2025;2;2;1;2
6452;59;548;1;2;2;1
6453;27;1092;1;2;1;2
6454;49;994;1;1;1;1
6455;21;889;2;2;2;1
6456;9;183;2;1;1;1
6457;53;1515;1;2;2;1
6458;35;1998;2;2;1;1
6459;52;2026;2;2;2;1
6460;30;1169;1;2;2;1
6461;8;342;2;2;1;2
6462;31;335;2;1;1;1
6463;25;643;2;1;1;1
6464;36;91;1;2;2;1
